url,protocol,twitter_handle
https://defillama.com/protocol/hord,Hord,https://twitter.com/HordApp
https://defillama.com/protocol/empmoney,EmpMoney,https://twitter.com/EmpMoneyBSC
https://defillama.com/protocol/shprd,SHPRD,missing
https://defillama.com/protocol/throne,Throne,https://twitter.com/ThroneDEX
https://defillama.com/protocol/vendor-finance,Vendor Finance,https://twitter.com/VendorFi
https://defillama.com/protocol/logx,LogX,https://twitter.com/LogX_trade
https://defillama.com/protocol/onavax,onAVAX,https://twitter.com/onAVAX
https://defillama.com/protocol/sync-network,SYNC Network,https://twitter.com/SYNCToken
https://defillama.com/protocol/unicly,Unicly,https://twitter.com/uniclyNFT
https://defillama.com/protocol/stlos-liquid-staking,sTLOS Liquid Staking,https://twitter.com/HelloTelos
https://defillama.com/protocol/caribou-finance,Caribou Finance,https://twitter.com/CaribouFinance
https://defillama.com/protocol/cream-finance,CREAM Finance,https://twitter.com/CreamdotFinance
https://defillama.com/protocol/zoomswap,ZoomSwap,https://twitter.com/zoomswap_io
https://defillama.com/protocol/satoshi-finance,Satoshi Finance,https://twitter.com/finance_sa54216
https://defillama.com/protocol/obric,Obric,https://twitter.com/poor_obric
https://defillama.com/protocol/selfex,Selfex,missing
https://defillama.com/protocol/crescentswap,CrescentSwap,https://twitter.com/CrescentSwap
https://defillama.com/protocol/ko.one,ko.one,https://twitter.com/ko___one
https://defillama.com/protocol/amaterasu-finance,Amaterasu Finance,https://twitter.com/AmaterasuFi
https://defillama.com/protocol/minswap,Minswap,https://twitter.com/MinswapDEX
https://defillama.com/protocol/step-app,Step App,https://twitter.com/stepapp_
https://defillama.com/protocol/sunflowerswap,SunflowerSwap,https://twitter.com/Sunflower_Swap
https://defillama.com/protocol/zkusd,zkUSD,https://twitter.com/zkUSD_Official
https://defillama.com/protocol/andromeada,Andromeada,https://twitter.com/andromeada_
https://defillama.com/protocol/trader-joe,Trader Joe,https://twitter.com/traderjoe_xyz
https://defillama.com/protocol/huckleberry,Huckleberry,https://twitter.com/HuckleberryDEX
https://defillama.com/protocol/bagelswap,Bagelswap,https://twitter.com/GamesCroissant
https://defillama.com/protocol/cowswap,CoWSwap,https://twitter.com/CoWSwap
https://defillama.com/protocol/blastdex,BlastDEX,https://twitter.com/Blast_Dex
https://defillama.com/protocol/swapp,SWAPP,https://twitter.com/SwappFi
https://defillama.com/protocol/mirrosset,mirrosset,missing
https://defillama.com/protocol/arbitrove,Arbitrove,https://twitter.com/nitrocartel
https://defillama.com/protocol/hyperjump,HyperJump,https://twitter.com/Hyperjump_fi
https://defillama.com/protocol/aftermath-finance,Aftermath Finance,https://twitter.com/AftermathFi
https://defillama.com/protocol/bethash,BetHash,missing
https://defillama.com/protocol/hunny-finance,Hunny Finance,https://twitter.com/HunnyFinance
https://defillama.com/protocol/rabbit-finance,Rabbit Finance,https://twitter.com/FinanceRabbit
https://defillama.com/protocol/crodex,Crodex,https://twitter.com/crodexapp
https://defillama.com/protocol/yup,Yup,https://twitter.com/yup_io
https://defillama.com/protocol/bscswap,BSCSwap,missing
https://defillama.com/protocol/bakeryswap,BakerySwap,https://twitter.com/bakery_swap
https://defillama.com/protocol/empyrean-dao,Empyrean DAO,https://twitter.com/empyreanfi
https://defillama.com/protocol/basketdao,BasketDAO,https://twitter.com/BasketDAOOrg
https://defillama.com/protocol/piggy-finance,Piggy Finance,https://twitter.com/piggy_finance
https://defillama.com/protocol/kai-finance,Kai Finance,missing
https://defillama.com/protocol/binaryx-platform,Binaryx Platform,https://twitter.com/BinaryxPlatform
https://defillama.com/protocol/ara-finance,Ara Finance,https://twitter.com/AraFinance
https://defillama.com/protocol/basis-cash,Basis Cash,https://twitter.com/BasisCash
https://defillama.com/protocol/harvest-finance,Harvest Finance,https://twitter.com/harvest_finance
https://defillama.com/protocol/bluemove,BlueMove,https://twitter.com/BlueMove_OA
https://defillama.com/protocol/pidao-finance,Pidao Finance,https://twitter.com/PIDAOFinance
https://defillama.com/protocol/maverick-protocol,Maverick Protocol,https://twitter.com/mavprotocol
https://defillama.com/protocol/creditum,Creditum,https://twitter.com/RevenantLabs
https://defillama.com/protocol/themis-pro,Themis Pro,https://twitter.com/Themis_Pro
https://defillama.com/protocol/stealthpad,StealthPad,https://twitter.com/stealthpadxyz
https://defillama.com/protocol/ferrum,Ferrum,https://twitter.com/FerrumNetwork
https://defillama.com/protocol/sandclock,SandClock,https://twitter.com/SandclockOrg
https://defillama.com/protocol/governor-dao,Governor DAO,https://twitter.com/Governor_DAO
https://defillama.com/protocol/tagdottech,TagDotTech,https://twitter.com/tagdottech
https://defillama.com/protocol/strx-finance,STRX Finance,https://twitter.com/StrxFinance
https://defillama.com/protocol/10kdex,10KDex,https://twitter.com/10KSwap
https://defillama.com/protocol/plutusdao,PlutusDAO,https://twitter.com/PlutusDAO_io
https://defillama.com/protocol/saber,Saber,https://twitter.com/Saber_HQ
https://defillama.com/protocol/goldfinch,Goldfinch,https://twitter.com/goldfinch_fi
https://defillama.com/protocol/dap-dap,Dap Dap,https://twitter.com/DapDapMeUp
https://defillama.com/protocol/banano,Banano,https://twitter.com/bananocoin
https://defillama.com/protocol/elyfi,ELYFI,https://twitter.com/Elysia_HQ
https://defillama.com/protocol/aequinox,Aequinox,https://twitter.com/Aequinox_Dex
https://defillama.com/protocol/tonpound,Tonpound,https://twitter.com/Tonpound_com
https://defillama.com/protocol/lunagens,Lunagens,https://twitter.com/LunaGensOffcial
https://defillama.com/protocol/astroport,Astroport,https://twitter.com/astroport_fi
https://defillama.com/protocol/pine-protocol,Pine Protocol,https://twitter.com/PineProtocol
https://defillama.com/protocol/warp-dex,Warp Dex,https://twitter.com/cyber_devs
https://defillama.com/protocol/vanswap,VanSwap,https://twitter.com/Van_Swap
https://defillama.com/protocol/gambit-financial,Gambit Financial,https://twitter.com/GambitProtocol
https://defillama.com/protocol/symmetric,Symmetric,https://twitter.com/0xSymmetric
https://defillama.com/protocol/hedgefarm,HedgeFarm,https://twitter.com/hedge_farm
https://defillama.com/protocol/rain.fi,Rain.fi,https://twitter.com/RainFi_
https://defillama.com/protocol/l2finance,L2FINANCE,https://twitter.com/L2FINANCE
https://defillama.com/protocol/arrakis-finance,Arrakis Finance,https://twitter.com/ArrakisFinance
https://defillama.com/protocol/juggler-red,Juggler Red,https://twitter.com/0xCircus
https://defillama.com/protocol/uwu-protocol,UWU Protocol,https://twitter.com/@UWUProtocol
https://defillama.com/protocol/funbeast,FunBeast,https://twitter.com/FUNBeastCrypto
https://defillama.com/protocol/behodler,Behodler,https://twitter.com/BehodlerAMM
https://defillama.com/protocol/life,LIFE,https://twitter.com/DefiFatfire
https://defillama.com/protocol/ajira-pay-finance,Ajira Pay Finance,https://twitter.com/ajiraPayDefi
https://defillama.com/protocol/swapfish,SwapFish,https://twitter.com/SwapFishFi
https://defillama.com/protocol/snapshot,Snapshot,https://twitter.com/SnapshotLabs
https://defillama.com/protocol/tangent,Tangent,https://twitter.com/Tangent_Finance
https://defillama.com/protocol/killswitch,KillSwitch,https://twitter.com/KillSwitch_Defi
https://defillama.com/protocol/idex,IDEX,https://twitter.com/idexio
https://defillama.com/protocol/elysiumswap,ElysiumSwap,https://twitter.com/ElysiumSwap
https://defillama.com/protocol/zethr,Zethr,missing
https://defillama.com/protocol/omnidrome,Omnidrome,https://twitter.com/omnidrome
https://defillama.com/protocol/carbon-defi,Carbon Defi,https://twitter.com/carbondefixyz
https://defillama.com/protocol/frozen-walrus-finance,Frozen Walrus Finance,https://twitter.com/WalrusFinance
https://defillama.com/protocol/yuzu-market,Yuzu Market,https://twitter.com/Yuzu_Market
https://defillama.com/protocol/dx25,DX25,https://twitter.com/DX25Labs
https://defillama.com/protocol/meta-pool,Meta Pool,https://twitter.com/meta_pool
https://defillama.com/protocol/octane-finance,Octane Finance,https://twitter.com/octane_finance
https://defillama.com/protocol/salem-finance,Salem Finance,https://twitter.com/SalemFinance
https://defillama.com/protocol/hmx,HMX,https://twitter.com/HMXorg
https://defillama.com/protocol/kasava-dex,Kasava Dex,https://twitter.com/Kasava_dex
https://defillama.com/protocol/fatfire-defi,FATFIRE DEFI,https://twitter.com/DefiFatfire
https://defillama.com/protocol/umee,Umee,https://twitter.com/Umee_CrossChain
https://defillama.com/protocol/kava-swap,Kava Swap,https://twitter.com/Kava_Swap
https://defillama.com/protocol/thetacash,ThetaCash,https://twitter.com/OfficialTBILL
https://defillama.com/protocol/stronghands,Stronghands,https://twitter.com/StronghandsDev
https://defillama.com/protocol/thorchain-lending,Thorchain Lending,https://twitter.com/THORChain
https://defillama.com/protocol/ubeswap,Ubeswap,https://twitter.com/ubeswap
https://defillama.com/protocol/kryptonite,Kryptonite,https://twitter.com/Kryptonite_fi
https://defillama.com/protocol/tegro-finance,Tegro Finance,https://twitter.com/TegroDEX
https://defillama.com/protocol/parallax,Parallax,https://twitter.com/parallaxfin
https://defillama.com/protocol/core-markets,Core Markets,https://twitter.com/Core_Markets
https://defillama.com/protocol/pantherswap,PantherSwap,https://twitter.com/PantherSwap
https://defillama.com/protocol/arbitrum-exchange,Arbitrum Exchange,https://twitter.com/arbidex_fi
https://defillama.com/protocol/iron-bank,Iron Bank,https://twitter.com/ibdotxyz
https://defillama.com/protocol/zukeswap,ZukeSwap,https://twitter.com/ZukeSwap
https://defillama.com/protocol/krunch-defi,Krunch Defi,missing
https://defillama.com/protocol/firebot,FireBot,https://twitter.com/FireBotDAO
https://defillama.com/protocol/bounce-finance,Bounce Finance,https://twitter.com/bounce_finance
https://defillama.com/protocol/jamfrens,JamFrens,https://twitter.com/Jamfrens
https://defillama.com/protocol/novation,Novation,https://twitter.com/Novation_L2
https://defillama.com/protocol/paprprintr,Paprprintr,https://twitter.com/paprprintr
https://defillama.com/protocol/vault-tech,Vault Tech,https://twitter.com/VaultTechHub
https://defillama.com/protocol/warp-protocol,Warp Protocol,https://twitter.com/warpfinance
https://defillama.com/protocol/predictcoin,Predictcoin,https://twitter.com/PredictcoinFin
https://defillama.com/protocol/zetaearn,ZetaEarn,https://twitter.com/ZetaEarn
https://defillama.com/protocol/algofi,Algofi,https://twitter.com/algofiorg
https://defillama.com/protocol/kokonut-swap,Kokonut Swap,missing
https://defillama.com/protocol/delv,DELV,https://twitter.com/delv_tech
https://defillama.com/protocol/solidly,Solidly,https://twitter.com/solidlyexchange
https://defillama.com/protocol/unlockd,Unlockd,https://twitter.com/Unlockd_Finance
https://defillama.com/protocol/scarab-finance,Scarab Finance,https://twitter.com/Scarab_Finance
https://defillama.com/protocol/curve-finance,Curve Finance,https://twitter.com/CurveFinance
https://defillama.com/protocol/infinitorr,InfiniTORR,https://twitter.com/InfiniTorrBTT
https://defillama.com/protocol/bloctoswap,BloctoSwap,https://twitter.com/BloctoApp
https://defillama.com/protocol/corgi-finance,Corgi Finance,https://twitter.com/Corgifinance_
https://defillama.com/protocol/fairyswap,FairySwap,https://twitter.com/fairy_swap
https://defillama.com/protocol/autofarm,Autofarm,https://twitter.com/autofarmnetwork
https://defillama.com/protocol/fan.tech,fan.tech,https://twitter.com/joinfantech
https://defillama.com/protocol/whiteheart,Whiteheart,https://twitter.com/WhiteheartDeFi
https://defillama.com/protocol/saharadao,SaharaDAO,https://twitter.com/SaharaDao
https://defillama.com/protocol/swarm-markets,Swarm Markets,https://twitter.com/SwarmMarkets
https://defillama.com/protocol/retreeb,Retreeb,https://twitter.com/retreeb_io
https://defillama.com/protocol/umbrella-network,Umbrella Network,https://twitter.com/UmbNetwork
https://defillama.com/protocol/dogs-of-elon,Dogs of Elon,https://twitter.com/dogsofelon
https://defillama.com/protocol/ravcube-finance,Ravcube Finance,https://twitter.com/RavelinFinance
https://defillama.com/protocol/symblox,Symblox,https://twitter.com/SymbloxDeFi
https://defillama.com/protocol/poseidollar,Poseidollar,https://twitter.com/poseidollar
https://defillama.com/protocol/xfai,Xfai,https://twitter.com/xfai_official
https://defillama.com/protocol/possum-labs,Possum Labs,https://twitter.com/Possum_Labs
https://defillama.com/protocol/plsprint,PlsPrint,https://twitter.com/PlsPrintLol
https://defillama.com/protocol/veno-finance,Veno Finance,https://twitter.com/VenoFinance
https://defillama.com/protocol/one-dex,One Dex,https://twitter.com/OneDex_X
https://defillama.com/protocol/dexilla,Dexilla,https://twitter.com/DexillaDAO
https://defillama.com/protocol/klap,Klap,https://twitter.com/klapfinance
https://defillama.com/protocol/carbonswap,CarbonSwap,https://twitter.com/carbonswap_fi
https://defillama.com/protocol/kana-labs,Kana Labs,https://twitter.com/kanalabs
https://defillama.com/protocol/liquid-bolt,Liquid Bolt,https://twitter.com/LiquidBoltFi
https://defillama.com/protocol/cybertime,CyberTime,https://twitter.com/cybertime_eth
https://defillama.com/protocol/gravita-protocol,Gravita Protocol,https://twitter.com/gravitaprotocol
https://defillama.com/protocol/voltage,Voltage,https://twitter.com/voltfinance
https://defillama.com/protocol/typhoon-cash,Typhoon Cash,https://twitter.com/TyphoonCash
https://defillama.com/protocol/percent-finance,Percent Finance,https://twitter.com/PercentFinance
https://defillama.com/protocol/arch,Arch,https://twitter.com/Arch_Finance
https://defillama.com/protocol/kefirswap,KefirSwap,https://twitter.com/kefirswap
https://defillama.com/protocol/arbinyan,ArbiNYAN,https://twitter.com/arbinyan
https://defillama.com/protocol/atrix,Atrix,https://twitter.com/AtrixProtocol
https://defillama.com/protocol/shadowswap,ShadowSwap,https://twitter.com/Shadowswap_xyz
https://defillama.com/protocol/lenen,Lenen,https://twitter.com/LenenProtocol
https://defillama.com/protocol/jswap,JSwap,https://twitter.com/Jswap_Finance
https://defillama.com/protocol/jet,Jet,https://twitter.com/JetProtocol
https://defillama.com/protocol/grappa-finance,Grappa Finance,https://twitter.com/grappafinance
https://defillama.com/protocol/chocobase,ChocoBase,https://twitter.com/TheKitchenBase
https://defillama.com/protocol/base3d,Base3D,https://twitter.com/BaseChain3D
https://defillama.com/protocol/nexus-mutual,Nexus Mutual,https://twitter.com/NexusMutual
https://defillama.com/protocol/fantohm,Fantohm,https://twitter.com/FantohmDAO
https://defillama.com/protocol/hodlify,Hodlify,https://twitter.com/hodlifyapp
https://defillama.com/protocol/mcdex,MCDEX,https://twitter.com/muxprotocol
https://defillama.com/protocol/songtech,SongTech,https://twitter.com/songtech_
https://defillama.com/protocol/lumenswap,LumenSwap,https://twitter.com/lumenswap
https://defillama.com/protocol/diamond-coin,Diamond Coin,https://twitter.com/Pumpkittens
https://defillama.com/protocol/metronome,Metronome,https://twitter.com/MetronomeDAO
https://defillama.com/protocol/carmine-options,Carmine Options,https://twitter.com/CarmineOptions
https://defillama.com/protocol/bitstable-finance,BitStable Finance,https://twitter.com/bssbstable
https://defillama.com/protocol/ensuro,Ensuro,https://twitter.com/Ensuroproject
https://defillama.com/protocol/serum-swap,Serum Swap,https://twitter.com/ProjectSerum
https://defillama.com/protocol/bitindi-dex,Bitindi Dex,https://twitter.com/bitindichain
https://defillama.com/protocol/seeder-finance,Seeder Finance,https://twitter.com/SeederFinance
https://defillama.com/protocol/bacondao,BaconDAO,https://twitter.com/BaconDAO_
https://defillama.com/protocol/timeswap,Timeswap,https://twitter.com/TimeswapLabs
https://defillama.com/protocol/stryke,Stryke,https://twitter.com/dopex_io
https://defillama.com/protocol/hermes-finance,Hermes Finance,https://twitter.com/hermes_avax
https://defillama.com/protocol/ora-finance,ORA Finance,https://twitter.com/orafinance
https://defillama.com/protocol/zootopia-finance,Zootopia Finance,https://twitter.com/ZootopiaFinance
https://defillama.com/protocol/zenlink,Zenlink,https://twitter.com/ZenlinkPro
https://defillama.com/protocol/empiredex,EmpireDEX,https://twitter.com/Empire_DEX
https://defillama.com/protocol/shuriken,Shuriken,https://twitter.com/ShurikenTrade
https://defillama.com/protocol/acala-lcdot,Acala LCDOT,https://twitter.com/AcalaNetwork
https://defillama.com/protocol/sharkswap,SharkSwap,https://twitter.com/SharkSwap_xyz
https://defillama.com/protocol/lessgas,LessGas,https://twitter.com/Less_Gas
https://defillama.com/protocol/liquity,Liquity,https://twitter.com/LiquityProtocol
https://defillama.com/protocol/demex,Demex,https://twitter.com/demexchange
https://defillama.com/protocol/benqi,Benqi,https://twitter.com/BenqiFinance
https://defillama.com/protocol/xtoken,xToken,https://twitter.com/xtokenterminal
https://defillama.com/protocol/argo,Argo,https://twitter.com/ArgoUSD
https://defillama.com/protocol/mantra-dao,MANTRA DAO,https://twitter.com/MANTRADAO
https://defillama.com/protocol/flitswap,FlitSwap,https://twitter.com/Flitswap
https://defillama.com/protocol/bt.finance,BT.Finance,https://twitter.com/btdotfinance
https://defillama.com/protocol/milkomeda-c1-djed,Milkomeda-C1 Djed,https://twitter.com/DjedAlliance
https://defillama.com/protocol/paraswap,Paraswap,https://twitter.com/paraswap
https://defillama.com/protocol/hexal,Hexal,https://twitter.com/HexalDAO
https://defillama.com/protocol/oni-exchange,Oni Exchange,https://twitter.com/oniexchange
https://defillama.com/protocol/looksrare,LooksRare,https://twitter.com/LooksRareNFT
https://defillama.com/protocol/stakee,Stakee,missing
https://defillama.com/protocol/ens,ENS,https://twitter.com/ensdomains
https://defillama.com/protocol/syncswap,SyncSwap,https://twitter.com/syncswap
https://defillama.com/protocol/aave,AAVE,https://twitter.com/aave
https://defillama.com/protocol/synthswap,Synthswap,https://twitter.com/synthswapio
https://defillama.com/protocol/paladin-dao,Paladin DAO,https://twitter.com/DaoPaladin
https://defillama.com/protocol/newland,Newland,https://twitter.com/Newlandplatform
https://defillama.com/protocol/typus-finance,Typus Finance,https://twitter.com/TypusFinance
https://defillama.com/protocol/dragonfruit-protocol,Dragonfruit Protocol,https://twitter.com/DragonFruitCash
https://defillama.com/protocol/blazebot,BlazeBot,https://twitter.com/Blazebot_io
https://defillama.com/protocol/fountain-protocol,Fountain Protocol,https://twitter.com/fountainprot
https://defillama.com/protocol/aimbot,Aimbot,https://twitter.com/AimBot_Coin
https://defillama.com/protocol/bchpad,BCHPad,https://twitter.com/bchpad
https://defillama.com/protocol/primal,Primal,https://twitter.com/enterprimal
https://defillama.com/protocol/mfil-protocol,MFIL Protocol,https://twitter.com/MFILDAO
https://defillama.com/protocol/universeftm,UniverseFTM,https://twitter.com/universe_ftm
https://defillama.com/protocol/adena-finance,Adena Finance,https://twitter.com/adenafinance
https://defillama.com/protocol/astarnova,Astarnova,https://twitter.com/Astarnovaio
https://defillama.com/protocol/complus-network,Complus Network,https://twitter.com/complusnetwork
https://defillama.com/protocol/statix-farm,Statix Farm,https://twitter.com/StatixFarm
https://defillama.com/protocol/tipidao,TiPiDao,https://twitter.com/TakeProfit_Fi
https://defillama.com/protocol/white-protocol,White Protocol,https://twitter.com/XWhiteprotocol
https://defillama.com/protocol/scrub-money,Scrub Money,https://twitter.com/ScrubFinance
https://defillama.com/protocol/candle,Candle,https://twitter.com/Candle_Labs
https://defillama.com/protocol/roaring-lion,Roaring Lion,https://twitter.com/RoaringLionFi
https://defillama.com/protocol/casinocronos,casinocronos,https://twitter.com/casinocronos
https://defillama.com/protocol/defi-master,Defi Master,https://twitter.com/DefiFarmMaster
https://defillama.com/protocol/1inch-network,1inch Network,https://twitter.com/1inch
https://defillama.com/protocol/dapp-account-dao,Dapp Account DAO,https://twitter.com/DAPPAccountDAO
https://defillama.com/protocol/game-theory,Game Theory,https://twitter.com/GameTheoryTech
https://defillama.com/protocol/iotabee,Iotabee,https://twitter.com/iotabee
https://defillama.com/protocol/zoocoin,ZooCoin,https://twitter.com/CoinZoo
https://defillama.com/protocol/arbicheems,ArbiCheems,missing
https://defillama.com/protocol/king-finance,King Finance,https://twitter.com/kingfinance
https://defillama.com/protocol/luminous-finance,Luminous Finance,https://twitter.com/LumiToken
https://defillama.com/protocol/gearbox,Gearbox,https://twitter.com/GearboxProtocol
https://defillama.com/protocol/wardenswap,WardenSwap,https://twitter.com/WardenSwap
https://defillama.com/protocol/harbor-market,Harbor Market,https://twitter.com/0xHarborMarket
https://defillama.com/protocol/zencha-finance,Zencha Finance,https://twitter.com/ZenchaFinance
https://defillama.com/protocol/qubit,Qubit,https://twitter.com/QubitFin
https://defillama.com/protocol/popsicle-finance,Popsicle Finance,https://twitter.com/PopsicleFinance
https://defillama.com/protocol/interest-protocol,Interest Protocol,https://twitter.com/InterestDeFi
https://defillama.com/protocol/epsylon-finance,Epsylon Finance,https://twitter.com/epsylon_finance
https://defillama.com/protocol/strategyx-finance,StrategyX Finance,https://twitter.com/StrategyXFi
https://defillama.com/protocol/athena-finance,Athena Finance,https://twitter.com/Athena_DeFi_
https://defillama.com/protocol/darkness,Darkness,https://twitter.com/DarkCryptoFi
https://defillama.com/protocol/ethwswap,EthwSwap,https://twitter.com/ethw_swap
https://defillama.com/protocol/bubbleswap,Bubbleswap,https://twitter.com/bubbleswapio
https://defillama.com/protocol/inverse-finance,Inverse Finance,https://twitter.com/InverseFinance
https://defillama.com/protocol/init-capital,INIT Capital,https://twitter.com/InitCapital_
https://defillama.com/protocol/dpex,DPEX,https://twitter.com/DPEX_io
https://defillama.com/protocol/junoswap,Junoswap,https://twitter.com/JunoNetwork
https://defillama.com/protocol/clearpool,Clearpool,https://twitter.com/ClearpoolFin
https://defillama.com/protocol/changex,Changex,https://twitter.com/ChangeXapp
https://defillama.com/protocol/etcmc-dex,ETCMC DEX,https://twitter.com/ETCMC777
https://defillama.com/protocol/dubble-exchange,Dubble Exchange,https://twitter.com/DubbleExchange
https://defillama.com/protocol/coindrip,CoinDrip,https://twitter.com/CoinDripHQ
https://defillama.com/protocol/dydx,dYdX,https://twitter.com/dYdX
https://defillama.com/protocol/roketo,Roketo,https://twitter.com/roketostream
https://defillama.com/protocol/verocket,VeRocket,https://twitter.com/VeRocket
https://defillama.com/protocol/carbon-finance,Carbon Finance,https://twitter.com/carbonfi_io
https://defillama.com/protocol/sonicswap,SonicSwap,https://twitter.com/SonicSwapIO
https://defillama.com/protocol/maple-finance,Maple Finance,https://twitter.com/maplefinance
https://defillama.com/protocol/mu-exchange,Mu Exchange,https://twitter.com/muexchange_
https://defillama.com/protocol/metacrono,MetaCrono,https://twitter.com/MetaCronoFarms
https://defillama.com/protocol/fortube,ForTube,https://twitter.com/ForTubeFi
https://defillama.com/protocol/nightmare-finance,Nightmare Finance,https://twitter.com/Nightmare_fi
https://defillama.com/protocol/maya-protocol,Maya Protocol,https://twitter.com/Maya_Protocol
https://defillama.com/protocol/gasswap,GasSwap,https://twitter.com/GasSwapOfficial
https://defillama.com/protocol/definitely,Definitely,https://twitter.com/DefinitelySoFi
https://defillama.com/protocol/layer2-finance,Layer2 Finance,https://twitter.com/layer2finance
https://defillama.com/protocol/line-token,LINE Token,https://twitter.com/ObyteOrg
https://defillama.com/protocol/router-protocol,Router Protocol,https://twitter.com/routerprotocol
https://defillama.com/protocol/ghast-protocol,Ghast Protocol,https://twitter.com/GhastProtocol
https://defillama.com/protocol/konverter,Konverter,https://twitter.com/Konverter_
https://defillama.com/protocol/traddify-arbitrage,Traddify Arbitrage,https://twitter.com/traddify
https://defillama.com/protocol/monoswap,MonoSwap,https://twitter.com/monoswapio
https://defillama.com/protocol/ladex-exchange,Ladex Exchange,missing
https://defillama.com/protocol/genshiro,Genshiro,https://twitter.com/GenshiroDeFi
https://defillama.com/protocol/commodo,Commodo,https://twitter.com/Commodo_Finance
https://defillama.com/protocol/blazestake,BlazeStake,https://twitter.com/solblaze_org
https://defillama.com/protocol/optionblitz,OptionBlitz,https://twitter.com/optionblitz_co
https://defillama.com/protocol/reverse,Reverse,https://twitter.com/RVRSProtocol
https://defillama.com/protocol/minerva,Minerva,https://twitter.com/MinervaOptimism
https://defillama.com/protocol/gxypad,GxyPad,https://twitter.com/gxypad
https://defillama.com/protocol/blueshift,Blueshift,https://twitter.com/blueshiftfi
https://defillama.com/protocol/axion,Axion,https://twitter.com/axion_network
https://defillama.com/protocol/octoplace,OCTOplace,https://twitter.com/octoplace
https://defillama.com/protocol/north-pole,North Pole,https://twitter.com/NorthPole_money
https://defillama.com/protocol/ghostmarket,GhostMarket,https://twitter.com/ghostmarketio
https://defillama.com/protocol/sft-protocol,SFT Protocol,https://twitter.com/SFTProtocol
https://defillama.com/protocol/merlinswap,MerlinSwap,https://twitter.com/MerlinSwap
https://defillama.com/protocol/antfarm-finance,Antfarm finance,https://twitter.com/antfarmfinance
https://defillama.com/protocol/boneswap-bonerium,BoneSwap Bonerium,https://twitter.com/Bonerscan
https://defillama.com/protocol/solana-name-service,Solana Name Service,https://twitter.com/bonfida
https://defillama.com/protocol/versa-finance,Versa Finance,https://twitter.com/versa_finance
https://defillama.com/protocol/apricot-finance,Apricot Finance,https://twitter.com/ApricotFinance
https://defillama.com/protocol/atomichub,AtomicHub,https://twitter.com/AtomicHub
https://defillama.com/protocol/veplus,Veplus,https://twitter.com/VeplusOfficial
https://defillama.com/protocol/brokoli-network,Brokoli Network,https://twitter.com/BrokoliNetwork
https://defillama.com/protocol/dogeswap,Dogeswap,https://twitter.com/Dogeswap_
https://defillama.com/protocol/bear-vs-bull,Bear Vs Bull,https://twitter.com/bvb_matic
https://defillama.com/protocol/bolide,Bolide,https://twitter.com/Bolide_fi
https://defillama.com/protocol/sui-pearl,Sui Pearl,https://twitter.com/suipearlfi
https://defillama.com/protocol/trustswap,TrustSwap,https://twitter.com/TrustSwap
https://defillama.com/protocol/seedify,Seedify,https://twitter.com/SeedifyFund
https://defillama.com/protocol/frogswap,Frogswap,https://twitter.com/FrogSwapETH
https://defillama.com/protocol/kinza-finance,Kinza Finance,https://twitter.com/kinzafinance
https://defillama.com/protocol/chfry-finance,CHFRY Finance,https://twitter.com/ChfryFinance
https://defillama.com/protocol/droplit-protocol,Droplit Protocol,https://twitter.com/droplitdrip
https://defillama.com/protocol/bondappetit,BondAppetit,https://twitter.com/DeFiBonds
https://defillama.com/protocol/astrofi,AstroFi,https://twitter.com/Astrofiorg
https://defillama.com/protocol/moraswap,Moraswap,https://twitter.com/moraswap_amm
https://defillama.com/protocol/asol,aSOL,https://twitter.com/aSOLprotocol
https://defillama.com/protocol/cypher,Cypher,https://twitter.com/cypher_protocol
https://defillama.com/protocol/kibbleswap,KibbleSwap,https://twitter.com/kibbleswap
https://defillama.com/protocol/xave-finance,Xave Finance,https://twitter.com/XaveFinance
https://defillama.com/protocol/exodia,Exodia,https://twitter.com/EXODIAFinance
https://defillama.com/protocol/interport-finance,Interport Finance,https://twitter.com/InterportFi
https://defillama.com/protocol/crescent-dex,Crescent Dex,https://twitter.com/CrescentHub
https://defillama.com/protocol/doki-doki-finance,Doki Doki Finance,https://twitter.com/dokidokifinance
https://defillama.com/protocol/uniwswap,UniWswap,https://twitter.com/uniwswap
https://defillama.com/protocol/bxh,BXH,https://twitter.com/BXH_Blockchain
https://defillama.com/protocol/embr-finance,Embr Finance,https://twitter.com/EmbrFinance
https://defillama.com/protocol/etcswap,ETCswap,https://twitter.com/EthClassicDAO
https://defillama.com/protocol/balancer,Balancer,https://twitter.com/Balancer
https://defillama.com/protocol/fulcrom,Fulcrom,https://twitter.com/FulcromFinance
https://defillama.com/protocol/ssap,SSAP,https://twitter.com/SSAP_Finance
https://defillama.com/protocol/zabu-finance,Zabu Finance,https://twitter.com/zabufinance
https://defillama.com/protocol/onchain-trade,Onchain Trade,https://twitter.com/OnchainTrade
https://defillama.com/protocol/robo-vault,Robo-Vault,https://twitter.com/robo_vault
https://defillama.com/protocol/bifrost-liquid-staking,Bifrost Liquid Staking,https://twitter.com/BifrostFinance
https://defillama.com/protocol/sigmafi,SigmaFi,https://twitter.com/NautilusWallet
https://defillama.com/protocol/dvol,dVOL,https://twitter.com/dvolfinance
https://defillama.com/protocol/opulous,Opulous,https://twitter.com/opulousapp
https://defillama.com/protocol/glif,GLIF,https://twitter.com/glifio
